Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,Year_of_Study_Encoded,Prompt_Skill_Encoded,Policy_Encoded,Burnout_Encoded,Paid_Sub_Int,Major_Arts,Major_Business,Major_Humanities,Major_Medical,Major_STEM,Use_Copywriting/Drafting,Use_Debugging/Troubleshooting,Use_Direct_Answer_Generation,Use_Ideation,Use_Summarizing_Reading,GPA_Change,AI_to_Study_Ratio,Total_Study_Hours,AI_Dominant,Dep_Anxiety_Interaction,Dep_Skill_Ratio,High_AI_User,GPA_Direction
100102,Business,Freshman,2.038,8.9,Debugging/Troubleshooting,Intermediate,3,True,13.27,6,Strict_Ban,4,1.942,55.12,Medium,1,2,1,2,1,0,1,0,0,0,0,1,0,0,0,-0.09599999999999986,0.671,22.17,0,24,2.999,0,Stable
100103,Humanities,Graduate,3.786,3.32,Copywriting/Drafting,Beginner,2,True,10.21,5,Allowed_With_Citation,2,4.0,56.37,Medium,5,1,2,2,1,0,0,1,0,0,1,0,0,0,0,0.21399999999999997,0.325,13.530000000000001,0,10,4.995,0,Improved
100104,Business,Freshman,3.204,4.77,Debugging/Troubleshooting,Intermediate,2,False,13.78,2,Allowed_With_Citation,4,3.348,85.52,Low,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0.14399999999999968,0.346,18.549999999999997,0,8,1.0,0,Improved
100105,Medical,Junior,2.076,5.72,Copywriting/Drafting,Intermediate,2,True,13.43,2,Actively_Encouraged,2,2.307,63.93,Medium,3,2,3,2,1,0,0,0,1,0,1,0,0,0,0,0.23099999999999987,0.426,19.15,0,4,1.0,0,Improved
100106,STEM,Senior,2.972,9.6,Debugging/Troubleshooting,Intermediate,3,True,8.86,3,Allowed_With_Citation,1,3.234,87.33,Medium,4,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0.262,1.083,18.46,1,3,1.499,0,Improved
100107,Humanities,Sophomore,2.728,6.37,Copywriting/Drafting,Advanced,3,True,9.82,2,Strict_Ban,1,2.869,84.71,Low,2,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0.14100000000000001,0.649,16.19,0,2,0.666,0,Improved
100108,Arts,Junior,2.133,4.33,Direct_Answer_Generation,Beginner,1,False,11.66,2,Strict_Ban,4,2.468,72.83,Low,3,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0.33499999999999996,0.371,15.99,0,8,1.998,0,Improved
100109,STEM,Senior,2.926,0.43,Copywriting/Drafting,Intermediate,4,False,19.85,3,Allowed_With_Citation,1,3.321,94.36,Low,4,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0.395,0.022,20.28,0,3,1.499,0,Improved
100110,STEM,Graduate,2.379,10.28,Ideation,Advanced,4,False,21.84,4,Allowed_With_Citation,2,3.09,96.15,Low,5,3,2,1,0,0,0,0,0,1,0,0,0,1,0,0.7109999999999999,0.471,32.12,0,8,1.333,0,Improved
100111,STEM,Freshman,3.866,7.54,Debugging/Troubleshooting,Beginner,1,False,5.89,2,Strict_Ban,4,4.0,53.65,Low,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0.1339999999999999,1.28,13.43,1,8,1.998,0,Improved
100112,STEM,Freshman,3.203,12.06,Ideation,Beginner,3,True,10.76,6,Allowed_With_Citation,6,3.257,82.36,Medium,1,1,2,2,1,0,0,0,0,1,0,0,0,1,0,0.05400000000000027,1.121,22.82,1,36,5.994,1,Stable
100113,Medical,Junior,3.501,9.86,Ideation,Intermediate,2,False,10.92,5,Allowed_With_Citation,3,3.839,85.42,Low,3,2,2,1,0,0,0,0,1,0,0,0,0,1,0,0.3380000000000001,0.903,20.78,0,15,2.499,0,Improved
100114,Arts,Sophomore,3.151,2.86,Copywriting/Drafting,Beginner,1,True,8.7,4,Allowed_With_Citation,1,3.176,66.09,Low,2,1,2,1,1,1,0,0,0,0,1,0,0,0,0,0.025000000000000355,0.329,11.559999999999999,0,4,3.996,0,Stable
100115,Business,Sophomore,3.784,2.61,Ideation,Advanced,5,False,17.37,1,Allowed_With_Citation,3,4.0,83.06,Low,2,3,2,1,0,0,1,0,0,0,0,0,0,1,0,0.2160000000000002,0.15,19.98,0,3,0.333,0,Improved
100116,Medical,Sophomore,3.242,1.25,Ideation,Beginner,3,False,8.2,2,Allowed_With_Citation,3,3.705,78.83,Medium,2,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0.4630000000000001,0.152,9.45,0,6,1.998,0,Improved
100117,Arts,Junior,2.845,5.45,Summarizing_Reading,Advanced,3,True,13.36,3,Actively_Encouraged,4,3.213,61.45,Low,3,3,3,1,1,1,0,0,0,0,0,0,0,0,1,0.3679999999999999,0.408,18.81,0,12,1.0,0,Improved
100118,STEM,Graduate,3.915,0.73,Debugging/Troubleshooting,Intermediate,2,False,14.34,1,Strict_Ban,6,4.0,62.09,Low,5,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0.08499999999999996,0.051,15.07,0,6,0.5,0,Stable
100119,Medical,Freshman,2.67,27.9,Summarizing_Reading,Beginner,2,False,3.85,7,Allowed_With_Citation,5,2.602,62.97,Medium,1,1,2,2,0,0,0,0,1,0,0,0,0,0,1,-0.06800000000000006,7.245,31.75,1,35,6.993,1,Stable
100120,Business,Freshman,2.074,0.9,Ideation,Advanced,5,True,14.29,1,Allowed_With_Citation,3,2.217,69.58,Low,1,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0.14300000000000024,0.063,15.19,0,3,0.333,0,Improved
100121,Arts,Senior,1.845,3.58,Ideation,Intermediate,4,False,13.55,3,Allowed_With_Citation,2,2.293,63.51,Medium,4,2,2,2,0,1,0,0,0,0,0,0,0,1,0,0.4480000000000002,0.264,17.130000000000003,0,6,1.499,0,Improved
100122,Medical,Freshman,3.667,0.51,Direct_Answer_Generation,Beginner,2,False,18.15,4,Actively_Encouraged,9,3.99,69.49,Low,1,1,3,1,0,0,0,0,1,0,0,0,1,0,0,0.3230000000000004,0.028,18.66,0,36,3.996,0,Improved
100123,Humanities,Senior,3.684,18.48,Copywriting/Drafting,Beginner,1,False,15.63,4,Allowed_With_Citation,4,4.0,88.85,Medium,4,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0.31599999999999984,1.182,34.11,1,16,3.996,1,Improved
100124,STEM,Sophomore,3.856,3.16,Ideation,Advanced,3,True,6.88,5,Actively_Encouraged,6,4.0,93.35,Medium,2,3,3,2,1,0,0,0,0,1,0,0,0,1,0,0.14400000000000013,0.459,10.04,0,30,1.666,0,Improved
100125,STEM,Sophomore,3.446,40.0,Summarizing_Reading,Intermediate,4,False,7.47,10,Actively_Encouraged,2,3.441,76.67,High,2,2,3,3,0,0,0,0,0,1,0,0,0,0,1,-0.0050000000000003375,5.354,47.47,1,20,4.998,1,Stable
100126,Humanities,Sophomore,3.086,18.06,Debugging/Troubleshooting,Beginner,2,False,7.85,7,Actively_Encouraged,8,3.137,86.56,Medium,2,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0.051000000000000156,2.3,25.909999999999997,1,56,6.993,1,Stable
100127,Arts,Sophomore,2.461,5.4,Direct_Answer_Generation,Intermediate,2,False,11.48,4,Allowed_With_Citation,2,2.574,96.82,Low,2,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0.11299999999999999,0.47,16.880000000000003,0,8,1.999,0,Improved
100128,Arts,Senior,3.887,23.63,Ideation,Beginner,2,True,17.8,7,Strict_Ban,9,4.0,76.58,Medium,4,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0.11299999999999999,1.327,41.43,1,63,6.993,1,Improved
100129,STEM,Graduate,3.092,3.94,Debugging/Troubleshooting,Intermediate,4,False,13.31,3,Allowed_With_Citation,3,3.456,63.1,Medium,5,2,2,2,0,0,0,0,0,1,0,1,0,0,0,0.3639999999999999,0.296,17.25,0,9,1.499,0,Improved
100130,Business,Junior,3.537,8.18,Ideation,Intermediate,2,False,14.57,2,Actively_Encouraged,1,3.576,96.33,Low,3,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0.039000000000000146,0.561,22.75,0,2,1.0,0,Stable
100131,Humanities,Junior,3.138,1.62,Copywriting/Drafting,Beginner,2,False,11.94,1,Allowed_With_Citation,6,3.146,48.73,Low,3,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0.008000000000000007,0.136,13.559999999999999,0,6,0.999,0,Stable
100132,STEM,Freshman,3.505,20.76,Ideation,Advanced,3,True,7.95,5,Allowed_With_Citation,4,4.0,84.53,Low,1,3,2,1,1,0,0,0,0,1,0,0,0,1,0,0.4950000000000001,2.611,28.71,1,20,1.666,1,Improved
100133,STEM,Senior,3.724,9.69,Debugging/Troubleshooting,Beginner,3,False,13.35,5,Actively_Encouraged,5,3.897,73.28,Medium,4,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0.1729999999999996,0.726,23.04,0,25,4.995,0,Improved
100134,Humanities,Junior,3.416,16.77,Direct_Answer_Generation,Advanced,3,False,11.01,6,Allowed_With_Citation,1,3.717,67.16,High,3,3,2,3,0,0,0,1,0,0,0,0,1,0,0,0.30100000000000016,1.523,27.78,1,6,1.999,1,Improved
100135,Medical,Freshman,2.398,6.97,Summarizing_Reading,Beginner,2,False,10.01,3,Allowed_With_Citation,7,2.57,67.06,Low,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0.1719999999999997,0.696,16.98,0,21,2.997,0,Improved
100136,Humanities,Freshman,2.686,6.39,Debugging/Troubleshooting,Beginner,1,True,8.27,3,Actively_Encouraged,7,2.785,56.59,Medium,1,1,3,2,1,0,0,1,0,0,0,1,0,0,0,0.0990000000000002,0.773,14.66,0,21,2.997,0,Stable
100137,Business,Freshman,3.164,11.13,Debugging/Troubleshooting,Beginner,3,True,12.68,8,Allowed_With_Citation,3,3.49,77.45,Medium,1,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0.32600000000000007,0.878,23.810000000000002,0,24,7.992,0,Improved
100138,Business,Freshman,2.767,0.44,Ideation,Advanced,4,True,19.67,4,Strict_Ban,2,3.137,82.77,Medium,1,3,1,2,1,0,1,0,0,0,0,0,0,1,0,0.3700000000000001,0.022,20.110000000000003,0,8,1.333,0,Improved
100139,Humanities,Senior,3.706,4.18,Direct_Answer_Generation,Intermediate,1,True,5.38,1,Allowed_With_Citation,3,3.881,59.74,Medium,4,2,2,2,1,0,0,1,0,0,0,0,1,0,0,0.17499999999999982,0.777,9.559999999999999,0,3,0.5,0,Improved
100140,Medical,Graduate,3.393,1.9,Ideation,Beginner,2,False,9.32,3,Allowed_With_Citation,2,3.384,64.37,Low,5,1,2,1,0,0,0,0,1,0,0,0,0,1,0,-0.008999999999999897,0.204,11.22,0,6,2.997,0,Stable
100141,Medical,Senior,2.443,20.69,Ideation,Beginner,2,False,1.95,4,Allowed_With_Citation,7,2.674,79.7,High,4,1,2,3,0,0,0,0,1,0,0,0,0,1,0,0.23099999999999987,10.605,22.64,1,28,3.996,1,Improved
100142,STEM,Junior,2.407,25.2,Debugging/Troubleshooting,Advanced,4,True,10.34,4,Allowed_With_Citation,4,2.794,69.1,High,3,3,2,3,1,0,0,0,0,1,0,1,0,0,0,0.387,2.437,35.54,1,16,1.333,1,Improved
100143,Humanities,Sophomore,3.43,10.37,Copywriting/Drafting,Advanced,4,True,16.72,4,Actively_Encouraged,1,3.641,78.81,Medium,2,3,3,2,1,0,0,1,0,0,1,0,0,0,0,0.21099999999999985,0.62,27.089999999999996,0,4,1.333,0,Improved
100144,Humanities,Sophomore,3.668,16.61,Summarizing_Reading,Beginner,3,False,6.92,5,Allowed_With_Citation,7,3.645,76.77,High,2,1,2,3,0,0,0,1,0,0,0,0,0,0,1,-0.02300000000000013,2.4,23.53,1,35,4.995,1,Stable
100145,STEM,Junior,3.691,22.04,Summarizing_Reading,Intermediate,1,True,1.0,6,Allowed_With_Citation,9,3.877,72.99,Low,3,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0.18599999999999994,22.018,23.04,1,54,2.999,1,Improved
100146,STEM,Sophomore,2.425,9.16,Ideation,Advanced,3,False,18.86,5,Actively_Encouraged,4,2.992,90.32,High,2,3,3,3,0,0,0,0,0,1,0,0,0,1,0,0.5670000000000002,0.486,28.02,0,20,1.666,0,Improved
100147,Business,Sophomore,3.087,25.66,Ideation,Intermediate,1,False,1.0,5,Allowed_With_Citation,4,3.103,79.98,High,2,2,2,3,0,0,1,0,0,0,0,0,0,1,0,0.016000000000000014,25.634,26.66,1,20,2.499,1,Stable
100148,Business,Junior,2.107,6.05,Ideation,Beginner,2,True,6.14,1,Actively_Encouraged,1,2.313,76.11,Low,3,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0.20599999999999996,0.985,12.19,0,1,0.999,0,Improved
100149,STEM,Sophomore,3.221,40.0,Debugging/Troubleshooting,Beginner,3,True,4.54,6,Allowed_With_Citation,5,3.347,57.02,High,2,1,2,3,1,0,0,0,0,1,0,1,0,0,0,0.1259999999999999,8.809,44.54,1,30,5.994,1,Improved
100150,STEM,Freshman,3.641,35.18,Debugging/Troubleshooting,Advanced,4,True,7.77,8,Actively_Encouraged,6,3.84,51.53,High,1,3,3,3,1,0,0,0,0,1,0,1,0,0,0,0.19899999999999984,4.527,42.95,1,48,2.666,1,Improved
100151,Medical,Freshman,3.85,20.4,Copywriting/Drafting,Beginner,1,False,16.51,6,Actively_Encouraged,6,4.0,100.0,Medium,1,1,3,2,0,0,0,0,1,0,1,0,0,0,0,0.1499999999999999,1.236,36.91,1,36,5.994,1,Improved
100152,STEM,Sophomore,2.784,4.43,Copywriting/Drafting,Intermediate,5,True,17.4,4,Allowed_With_Citation,3,3.092,82.92,Low,2,2,2,1,1,0,0,0,0,1,1,0,0,0,0,0.3080000000000003,0.255,21.83,0,12,1.999,0,Improved
100153,STEM,Junior,2.871,4.13,Summarizing_Reading,Advanced,4,False,10.31,1,Allowed_With_Citation,4,2.848,85.82,Medium,3,3,2,2,0,0,0,0,0,1,0,0,0,0,1,-0.02300000000000013,0.401,14.440000000000001,0,4,0.333,0,Stable
100154,Humanities,Sophomore,3.518,4.01,Ideation,Intermediate,3,True,18.42,1,Allowed_With_Citation,3,3.728,88.31,Low,2,2,2,1,1,0,0,1,0,0,0,0,0,1,0,0.2100000000000004,0.218,22.43,0,3,0.5,0,Improved
100155,Medical,Freshman,3.661,1.52,Summarizing_Reading,Intermediate,3,False,8.0,3,Strict_Ban,2,3.851,48.59,Medium,1,2,1,2,0,0,0,0,1,0,0,0,0,0,1,0.18999999999999995,0.19,9.52,0,6,1.499,0,Improved
100156,STEM,Sophomore,3.441,1.35,Copywriting/Drafting,Advanced,3,False,20.18,3,Actively_Encouraged,4,3.745,72.69,Medium,2,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0.30400000000000027,0.067,21.53,0,12,1.0,0,Improved
100157,Business,Freshman,2.323,9.72,Summarizing_Reading,Beginner,3,False,10.26,6,Allowed_With_Citation,7,2.537,73.34,High,1,1,2,3,0,0,1,0,0,0,0,0,0,0,1,0.21399999999999997,0.947,19.98,0,42,5.994,0,Improved
100158,Arts,Graduate,3.033,3.86,Copywriting/Drafting,Beginner,3,True,6.6,5,Actively_Encouraged,5,3.487,71.38,High,5,1,3,3,1,1,0,0,0,0,1,0,0,0,0,0.4540000000000002,0.585,10.459999999999999,0,25,4.995,0,Improved
100159,STEM,Sophomore,2.148,10.2,Direct_Answer_Generation,Beginner,2,True,6.81,4,Strict_Ban,4,2.536,81.38,High,2,1,1,3,1,0,0,0,0,1,0,0,1,0,0,0.3879999999999999,1.498,17.009999999999998,1,16,3.996,0,Improved
100160,Business,Freshman,3.491,2.92,Ideation,Intermediate,3,True,13.33,4,Actively_Encouraged,9,3.739,77.34,Medium,1,2,3,2,1,0,1,0,0,0,0,0,0,1,0,0.24799999999999978,0.219,16.25,0,36,1.999,0,Improved
100161,Humanities,Senior,3.564,2.76,Copywriting/Drafting,Beginner,3,False,21.05,1,Actively_Encouraged,5,4.0,66.33,Low,4,1,3,1,0,0,0,1,0,0,1,0,0,0,0,0.43599999999999994,0.131,23.810000000000002,0,5,0.999,0,Improved
100162,Business,Sophomore,3.518,9.49,Summarizing_Reading,Beginner,2,False,7.24,5,Strict_Ban,5,3.553,76.08,Low,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.03500000000000014,1.311,16.73,1,25,4.995,0,Stable
100163,Business,Junior,3.34,2.62,Debugging/Troubleshooting,Beginner,1,False,18.85,3,Allowed_With_Citation,2,3.728,81.7,High,3,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0.38800000000000034,0.139,21.470000000000002,0,6,2.997,0,Improved
100164,Business,Freshman,3.565,1.41,Ideation,Intermediate,2,False,15.13,4,Allowed_With_Citation,5,3.905,80.89,Low,1,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0.33999999999999986,0.093,16.54,0,20,1.999,0,Improved
100165,STEM,Graduate,2.309,27.25,Debugging/Troubleshooting,Beginner,3,True,12.13,6,Allowed_With_Citation,5,2.606,70.82,High,5,1,2,3,1,0,0,0,0,1,0,1,0,0,0,0.2969999999999997,2.246,39.38,1,30,5.994,1,Improved
100166,Arts,Graduate,3.365,9.67,Ideation,Beginner,2,False,7.94,3,Actively_Encouraged,5,3.286,66.16,High,5,1,3,3,0,1,0,0,0,0,0,0,0,1,0,-0.07900000000000018,1.218,17.61,1,15,2.997,0,Stable
100167,Humanities,Senior,3.257,1.18,Summarizing_Reading,Beginner,1,False,16.79,1,Strict_Ban,2,3.809,81.93,High,4,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0.552,0.07,17.97,0,2,0.999,0,Improved
100168,STEM,Senior,2.258,2.67,Debugging/Troubleshooting,Intermediate,1,False,6.45,3,Allowed_With_Citation,1,2.326,82.16,Low,4,2,2,1,0,0,0,0,0,1,0,1,0,0,0,0.06800000000000006,0.414,9.120000000000001,0,3,1.499,0,Stable
100169,STEM,Junior,2.086,4.31,Debugging/Troubleshooting,Intermediate,2,False,5.11,2,Strict_Ban,5,2.38,51.4,Medium,3,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0.29400000000000004,0.843,9.42,0,10,1.0,0,Improved
100170,Business,Graduate,2.331,5.54,Summarizing_Reading,Intermediate,2,True,11.0,3,Strict_Ban,4,2.493,83.54,High,5,2,1,3,1,0,1,0,0,0,0,0,0,0,1,0.16199999999999992,0.504,16.54,0,12,1.499,0,Improved
100171,Business,Junior,1.737,0.78,Ideation,Advanced,4,True,15.51,5,Allowed_With_Citation,5,2.001,82.74,Low,3,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0.2639999999999998,0.05,16.29,0,25,1.666,0,Improved
100172,STEM,Sophomore,3.3,2.54,Ideation,Intermediate,1,False,9.31,4,Allowed_With_Citation,7,3.386,80.69,Medium,2,2,2,2,0,0,0,0,0,1,0,0,0,1,0,0.0860000000000003,0.273,11.850000000000001,0,28,1.999,0,Stable
100173,Business,Freshman,2.624,0.11,Summarizing_Reading,Advanced,3,False,10.56,3,Allowed_With_Citation,7,2.737,71.53,Medium,1,3,2,2,0,0,1,0,0,0,0,0,0,0,1,0.11299999999999999,0.01,10.67,0,21,1.0,0,Improved
100174,STEM,Freshman,3.478,9.82,Copywriting/Drafting,Beginner,2,False,1.21,3,Allowed_With_Citation,6,3.476,41.99,Low,1,1,2,1,0,0,0,0,0,1,1,0,0,0,0,-0.002000000000000224,8.109,11.030000000000001,1,18,2.997,0,Stable
100175,Business,Junior,2.121,14.99,Direct_Answer_Generation,Intermediate,2,False,14.5,6,Actively_Encouraged,3,2.264,65.19,Medium,3,2,3,2,0,0,1,0,0,0,0,0,1,0,0,0.1429999999999998,1.034,29.490000000000002,1,18,2.999,1,Improved
100176,STEM,Sophomore,3.174,2.13,Debugging/Troubleshooting,Beginner,2,False,18.79,5,Actively_Encouraged,8,3.084,69.25,High,2,1,3,3,0,0,0,0,0,1,0,1,0,0,0,-0.08999999999999986,0.113,20.919999999999998,0,40,4.995,0,Stable
100177,Business,Senior,3.349,18.12,Ideation,Advanced,4,False,6.81,6,Allowed_With_Citation,5,3.457,87.34,High,4,3,2,3,0,0,1,0,0,0,0,0,0,1,0,0.10799999999999965,2.66,24.93,1,30,1.999,1,Improved
100178,Humanities,Sophomore,2.576,3.46,Summarizing_Reading,Beginner,3,True,18.16,3,Allowed_With_Citation,4,2.835,73.45,Low,2,1,2,1,1,0,0,1,0,0,0,0,0,0,1,0.2589999999999999,0.191,21.62,0,12,2.997,0,Improved
100179,Medical,Graduate,3.66,2.94,Copywriting/Drafting,Beginner,1,True,12.84,3,Strict_Ban,5,3.961,59.54,Low,5,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0.3009999999999997,0.229,15.78,0,15,2.997,0,Improved
100180,STEM,Junior,2.866,2.7,Debugging/Troubleshooting,Advanced,5,False,10.94,2,Actively_Encouraged,2,3.515,66.28,Low,3,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0.649,0.247,13.64,0,4,0.666,0,Improved
100181,Humanities,Junior,2.129,26.24,Copywriting/Drafting,Advanced,5,True,7.7,7,Strict_Ban,9,2.284,82.23,High,3,3,1,3,1,0,0,1,0,0,1,0,0,0,0,0.1549999999999998,3.407,33.94,1,63,2.333,1,Improved
100182,STEM,Junior,3.676,3.1,Debugging/Troubleshooting,Beginner,1,True,17.08,4,Strict_Ban,1,3.814,57.65,Low,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.1379999999999999,0.181,20.18,0,4,3.996,0,Improved
100183,Medical,Graduate,3.443,3.49,Ideation,Advanced,3,True,10.52,2,Actively_Encouraged,3,3.805,90.63,High,5,3,3,3,1,0,0,0,1,0,0,0,0,1,0,0.3620000000000001,0.332,14.01,0,6,0.666,0,Improved
100184,Medical,Freshman,3.295,0.75,Summarizing_Reading,Beginner,2,False,18.67,1,Allowed_With_Citation,5,3.413,64.58,Low,1,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0.11799999999999988,0.04,19.42,0,5,0.999,0,Improved
100185,STEM,Freshman,3.022,37.66,Copywriting/Drafting,Intermediate,3,True,7.47,6,Allowed_With_Citation,7,3.26,55.99,Medium,1,2,2,2,1,0,0,0,0,1,1,0,0,0,0,0.238,5.041,45.129999999999995,1,42,2.999,1,Improved
100186,Business,Senior,3.43,0.36,Debugging/Troubleshooting,Beginner,2,False,12.55,4,Allowed_With_Citation,1,3.995,90.27,Low,4,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0.565,0.029,12.91,0,4,3.996,0,Improved
100187,Arts,Senior,2.82,3.33,Copywriting/Drafting,Intermediate,3,False,12.62,2,Allowed_With_Citation,1,3.102,61.83,Low,4,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0.28200000000000003,0.264,15.95,0,2,1.0,0,Improved
100188,Business,Junior,3.396,1.87,Copywriting/Drafting,Intermediate,3,False,3.97,2,Actively_Encouraged,1,3.49,55.3,Medium,3,2,3,2,0,0,1,0,0,0,1,0,0,0,0,0.0940000000000003,0.471,5.84,0,2,1.0,0,Stable
100189,Business,Sophomore,3.326,3.23,Ideation,Beginner,2,False,15.68,1,Allowed_With_Citation,4,3.592,62.61,Medium,2,1,2,2,0,0,1,0,0,0,0,0,0,1,0,0.266,0.206,18.91,0,4,0.999,0,Improved
100190,STEM,Sophomore,3.414,1.7,Copywriting/Drafting,Intermediate,4,False,10.47,3,Allowed_With_Citation,8,3.882,89.38,Low,2,2,2,1,0,0,0,0,0,1,1,0,0,0,0,0.46799999999999997,0.162,12.17,0,24,1.499,0,Improved
100191,STEM,Sophomore,3.05,3.49,Summarizing_Reading,Intermediate,2,False,3.56,2,Actively_Encouraged,1,2.981,92.74,Low,2,2,3,1,0,0,0,0,0,1,0,0,0,0,1,-0.06899999999999995,0.98,7.050000000000001,0,2,1.0,0,Stable
100192,Medical,Graduate,3.668,3.05,Summarizing_Reading,Intermediate,2,False,5.0,4,Actively_Encouraged,9,4.0,96.43,High,5,2,3,3,0,0,0,0,1,0,0,0,0,0,1,0.33199999999999985,0.61,8.05,0,36,1.999,0,Improved
100193,Medical,Sophomore,3.282,2.41,Direct_Answer_Generation,Beginner,2,False,12.17,3,Allowed_With_Citation,1,3.661,100.0,Low,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0.379,0.198,14.58,0,3,2.997,0,Improved
100194,Business,Senior,3.295,7.69,Copywriting/Drafting,Advanced,5,False,16.64,1,Allowed_With_Citation,2,3.857,95.01,Low,4,3,2,1,0,0,1,0,0,0,1,0,0,0,0,0.5620000000000003,0.462,24.330000000000002,0,2,0.333,0,Improved
100195,Humanities,Senior,2.228,3.64,Ideation,Beginner,3,False,2.4,1,Allowed_With_Citation,5,2.429,72.68,Medium,4,1,2,2,0,0,0,1,0,0,0,0,0,1,0,0.20099999999999962,1.516,6.04,1,5,0.999,0,Improved
100196,Humanities,Freshman,3.781,2.11,Copywriting/Drafting,Intermediate,2,False,18.87,2,Actively_Encouraged,3,3.95,87.3,Medium,1,2,3,2,0,0,0,1,0,0,1,0,0,0,0,0.16900000000000004,0.112,20.98,0,6,1.0,0,Improved
100197,Business,Freshman,3.861,6.34,Direct_Answer_Generation,Beginner,2,False,11.62,3,Allowed_With_Citation,6,3.797,55.28,Low,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,-0.06400000000000006,0.546,17.96,0,18,2.997,0,Stable
100198,Medical,Sophomore,2.816,2.64,Direct_Answer_Generation,Intermediate,1,False,13.48,1,Allowed_With_Citation,6,2.921,76.6,Low,2,2,2,1,0,0,0,0,1,0,0,0,1,0,0,0.10499999999999998,0.196,16.12,0,6,0.5,0,Improved
100199,Medical,Senior,1.691,8.1,Summarizing_Reading,Beginner,3,False,9.79,4,Allowed_With_Citation,3,1.86,58.58,Medium,4,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0.16900000000000004,0.827,17.89,0,12,3.996,0,Improved
100200,Arts,Sophomore,2.874,14.28,Direct_Answer_Generation,Advanced,3,False,13.68,6,Strict_Ban,5,3.035,87.08,High,2,3,1,3,0,1,0,0,0,0,0,0,1,0,0,0.16100000000000003,1.044,27.96,1,30,1.999,1,Improved
100201,Business,Freshman,3.337,17.53,Copywriting/Drafting,Beginner,2,True,13.95,6,Strict_Ban,10,3.714,53.77,Medium,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0.3769999999999998,1.257,31.48,1,60,5.994,1,Improved
100202,STEM,Sophomore,2.773,1.76,Summarizing_Reading,Advanced,3,True,18.52,2,Actively_Encouraged,2,3.061,68.03,Low,2,3,3,1,1,0,0,0,0,1,0,0,0,0,1,0.2879999999999998,0.095,20.28,0,4,0.666,0,Improved
100203,STEM,Freshman,3.548,0.87,Debugging/Troubleshooting,Intermediate,5,True,12.01,4,Strict_Ban,7,3.673,72.33,Medium,1,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0.125,0.072,12.879999999999999,0,28,1.999,0,Improved
100204,Medical,Freshman,2.053,10.51,Direct_Answer_Generation,Beginner,3,False,11.46,4,Allowed_With_Citation,6,2.172,73.12,Low,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0.11900000000000022,0.917,21.97,0,24,3.996,0,Improved
100205,Business,Sophomore,3.357,21.32,Debugging/Troubleshooting,Beginner,2,True,14.42,6,Allowed_With_Citation,6,3.824,64.84,Medium,2,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0.46699999999999964,1.478,35.74,1,36,5.994,1,Improved
